Date,Close_x,Averageclose_x,Averagevolume_x,Close_y,Averageclose_y,Averagevolume_y
2016-11-25,741.65,743.4260000000011,84195820.0,9.4,9.599999999999996,8683488.0
2016-11-26,735.38,742.6520000000012,83027880.0,9.33,9.541999999999996,8652044.0
2016-11-27,732.03,738.7880000000011,67567040.0,9.0,9.359999999999996,8136696.0
2016-11-28,735.81,737.0320000000011,64636000.0,8.72,9.135999999999996,8383612.0
2016-11-29,735.6,736.0940000000012,61154360.0,8.17,8.923999999999996,8586132.0
2016-11-30,745.69,736.9020000000011,64407000.0,8.59,8.761999999999997,9177508.0
2016-12-01,756.77,741.180000000001,69506840.0,8.45,8.585999999999995,9652778.0
2016-12-02,777.94,750.3620000000012,84507480.0,7.76,8.337999999999996,11627206.0
2016-12-03,771.15,757.4300000000011,86039220.0,7.92,8.177999999999995,12840248.0
2016-12-04,773.87,765.0840000000012,84448580.0,7.44,8.031999999999995,11130326.0
2016-12-05,758.7,767.6860000000013,88907020.0,6.82,7.677999999999995,12473906.0
2016-12-06,764.22,769.1760000000012,96058240.0,7.87,7.561999999999995,21431678.0
2016-12-07,768.13,767.2140000000011,89822460.0,8.38,7.6859999999999955,22161638.0
2016-12-08,770.81,767.1460000000011,91935380.0,8.23,7.747999999999996,22947758.0
2016-12-09,772.79,766.9300000000012,93564860.0,8.45,7.9499999999999975,23840860.0
2016-12-10,774.65,770.1200000000011,83060880.0,8.13,8.211999999999998,21993634.0
2016-12-11,769.73,771.222000000001,71279960.0,8.19,8.275999999999998,12968494.0
2016-12-12,780.09,773.614000000001,67308940.0,8.52,8.303999999999998,10346514.0
2016-12-13,780.56,775.564000000001,67615680.0,8.42,8.341999999999999,8035212.0
2016-12-14,781.48,777.3020000000009,69070420.0,8.27,8.305999999999997,6919396.0
2016-12-15,778.09,777.9900000000009,74617820.0,7.83,8.245999999999997,7934602.0
2016-12-16,784.91,781.026000000001,79876780.0,7.86,8.179999999999996,7861224.0
2016-12-17,790.83,783.1740000000011,80360540.0,7.88,8.051999999999998,7737808.0
2016-12-18,790.53,785.168000000001,76136300.0,7.87,7.9419999999999975,8018574.0
2016-12-19,792.71,787.4140000000009,75917780.0,7.64,7.815999999999997,7730082.0
2016-12-20,800.88,791.9720000000009,79527620.0,7.66,7.7819999999999965,6355912.0
2016-12-21,834.28,801.8460000000008,93921180.0,7.91,7.791999999999996,7198900.0
2016-12-22,864.54,816.5880000000009,118128620.0,7.58,7.731999999999995,8773716.0
2016-12-23,921.98,842.8780000000008,161136540.0,7.17,7.591999999999996,11518332.0
2016-12-24,898.82,864.1000000000007,173704660.0,7.27,7.517999999999995,11864584.0
2016-12-25,896.18,883.1600000000008,182511800.0,7.18,7.421999999999994,12336242.0
2016-12-26,907.61,897.8260000000007,176150800.0,7.27,7.293999999999994,11624894.0
2016-12-27,933.2,911.5580000000007,169607000.0,7.17,7.211999999999994,10105276.0
2016-12-28,975.92,922.3460000000007,161820200.0,7.52,7.281999999999994,9673316.0
2016-12-29,973.5,937.2820000000007,174138800.0,8.28,7.483999999999995,13656872.0
2016-12-30,961.24,950.2940000000006,182900600.0,8.16,7.679999999999994,14704484.0
2016-12-31,963.74,961.5200000000007,177973420.0,7.97,7.819999999999993,15350482.0
2017-01-01,998.33,974.5460000000006,174066820.0,8.17,8.019999999999992,16541100.0
2017-01-02,1021.75,983.7120000000007,171177820.0,8.38,8.191999999999993,15966360.0
2017-01-03,1043.84,997.7800000000007,168347420.0,9.73,8.481999999999994,17182640.0
2017-01-04,1154.73,1036.4780000000005,199841820.0,11.25,9.099999999999994,22610900.0
2017-01-05,1013.38,1046.4060000000006,282054600.0,10.25,9.555999999999994,29109020.0
2017-01-06,902.2,1027.1800000000007,322874800.0,10.25,9.971999999999994,32057040.0
2017-01-07,908.59,1004.5480000000007,334347800.0,9.87,10.269999999999992,33771840.0
2017-01-08,911.2,978.0200000000007,329057200.0,10.29,10.381999999999994,30382120.0
2017-01-09,902.83,927.6400000000006,288443400.0,10.33,10.197999999999993,27315540.0
2017-01-10,907.68,906.5000000000006,209565200.0,10.55,10.257999999999992,21180000.0
2017-01-11,777.76,881.6120000000006,201375800.0,9.72,10.151999999999992,20650340.0
2017-01-12,804.83,860.8600000000006,189931000.0,9.86,10.149999999999993,22110380.0
2017-01-13,823.98,843.4160000000005,191981600.0,9.77,10.045999999999994,23788380.0
2017-01-14,818.41,826.5320000000005,182218860.0,9.65,9.909999999999993,22661880.0
2017-01-15,821.8,809.3560000000006,173259980.0,9.9,9.779999999999992,23453520.0
2017-01-16,831.53,820.1100000000006,127625220.0,9.64,9.763999999999992,21076300.0
2017-01-17,907.94,840.7320000000007,114179020.0,10.3,9.851999999999993,18663920.0
2017-01-18,886.62,853.2600000000006,125520820.0,10.23,9.943999999999994,15808240.0
2017-01-19,899.07,869.3920000000005,128033160.0,10.4,10.093999999999994,13460590.0
2017-01-20,895.03,884.0380000000005,131176120.0,10.6,10.233999999999995,12691570.0
2017-01-21,921.79,902.0900000000005,136856680.0,10.91,10.487999999999994,12091610.0
2017-01-22,924.67,905.4360000000004,129152280.0,10.7,10.567999999999994,10148954.0
2017-01-23,921.01,912.3140000000005,98734600.0,10.82,10.685999999999996,9444756.0
2017-01-24,892.69,911.0380000000005,99879400.0,10.63,10.731999999999996,9440712.0
2017-01-25,901.54,912.3400000000005,106699920.0,10.57,10.725999999999996,8592442.0
2017-01-26,917.59,911.5000000000006,110859920.0,10.59,10.661999999999995,7897926.0
2017-01-27,919.75,910.5160000000005,112664120.0,10.54,10.629999999999995,7600036.0
2017-01-28,921.59,910.6320000000005,111742320.0,10.56,10.577999999999996,7462734.0
2017-01-29,919.5,915.9940000000006,101642860.0,10.48,10.547999999999995,6735258.0
2017-01-30,920.38,919.7620000000006,93122120.0,10.57,10.547999999999995,6993404.0
2017-01-31,970.4,930.3240000000005,99646920.0,10.73,10.575999999999993,7630140.0
2017-02-01,989.02,944.1780000000006,104550120.0,10.73,10.613999999999994,8762746.0
2017-02-02,1011.8,962.2200000000006,119918400.0,10.82,10.665999999999993,9481106.0
2017-02-03,1029.91,984.3020000000006,148003660.0,11.11,10.791999999999993,11122676.0
2017-02-04,1042.9,1008.8060000000007,163371000.0,11.43,10.963999999999992,12342140.0
2017-02-05,1027.34,1020.1940000000008,153296200.0,11.35,11.08799999999999,11200992.0
2017-02-06,1038.15,1030.020000000001,145626600.0,11.39,11.21999999999999,9769640.0
2017-02-07,1061.35,1039.9300000000007,145663800.0,11.52,11.359999999999989,9261068.0
2017-02-08,1063.07,1046.5620000000008,145779200.0,11.43,11.423999999999989,8619234.0
2017-02-09,994.38,1036.8580000000009,196210400.0,11.03,11.34399999999999,9471394.0
2017-02-10,988.67,1029.124000000001,211459200.0,11.28,11.329999999999988,10665642.0
2017-02-11,1004.45,1022.3840000000007,209559000.0,11.35,11.321999999999989,11035458.0
2017-02-12,999.18,1009.9500000000007,193863600.0,11.4,11.297999999999991,10762510.0
2017-02-13,990.64,995.4640000000009,173614000.0,11.27,11.26599999999999,10268088.0
2017-02-14,1004.55,997.4980000000008,119759200.0,13.03,11.665999999999988,15170328.0
2017-02-15,1007.48,1001.2600000000009,99620680.0,12.92,11.99399999999999,16480428.0
2017-02-16,1027.44,1005.8580000000011,103623880.0,12.9,12.30399999999999,22572044.0
2017-02-17,1046.21,1015.264000000001,117412680.0,12.68,12.55999999999999,23646364.0
2017-02-18,1054.42,1028.020000000001,117105980.0,12.81,12.86799999999999,24077062.0
2017-02-19,1047.87,1036.6840000000009,105001440.0,12.76,12.81399999999999,17054710.0
2017-02-20,1079.98,1051.184000000001,108945160.0,12.43,12.715999999999989,15960650.0
2017-02-21,1115.3,1068.7560000000012,121863560.0,12.67,12.66999999999999,11396790.0
2017-02-22,1117.44,1083.0020000000013,121788760.0,12.6,12.65399999999999,11141670.0
2017-02-23,1166.72,1105.4620000000014,139864860.0,13.12,12.715999999999989,12172128.0
2017-02-24,1173.68,1130.6240000000014,190532000.0,13.07,12.77799999999999,14527060.0
2017-02-25,1143.84,1143.3960000000013,196628600.0,13.55,13.001999999999992,15634960.0
2017-02-26,1165.2,1153.3760000000013,182552000.0,14.52,13.371999999999991,16659800.0
2017-02-27,1179.97,1165.8820000000014,181646000.0,15.4,13.931999999999993,20921020.0
2017-02-28,1179.97,1168.5320000000015,180746400.0,15.82,14.47199999999999,31112340.0
2017-03-01,1222.5,1178.2960000000014,160406000.0,17.35,15.327999999999992,36182960.0
2017-03-02,1251.01,1199.7300000000014,206068800.0,19.03,16.423999999999992,49201600.0
2017-03-03,1274.99,1221.6880000000015,245919400.0,19.46,17.411999999999992,64312780.0
2017-03-04,1255.15,1236.7240000000015,256259400.0,18.62,18.05599999999999,63447760.0
2017-03-05,1267.12,1254.1540000000014,246093600.0,19.3,18.751999999999992,55715240.0
2017-03-06,1272.83,1264.2200000000014,231013600.0,19.61,19.20399999999999,53216280.0
2017-03-07,1223.54,1258.7260000000012,215609800.0,18.89,19.17599999999999,44085300.0
2017-03-08,1150.0,1233.7280000000014,218982600.0,16.65,18.613999999999987,33773540.0
2017-03-09,1188.49,1220.3960000000013,224785200.0,17.75,18.439999999999987,34588840.0
2017-03-10,1116.72,1190.3160000000014,310719000.0,19.33,18.445999999999987,46726940.0
2017-03-11,1175.83,1170.9160000000015,336651600.0,21.47,18.817999999999987,54070420.0
2017-03-12,1221.38,1170.4840000000015,323835600.0,23.44,19.727999999999987,61401760.0
2017-03-13,1231.92,1186.8680000000015,333370400.0,28.59,22.115999999999985,103638440.0
2017-03-14,1240.0,1197.1700000000014,339975000.0,28.65,24.295999999999985,117714160.0
2017-03-15,1249.61,1223.7480000000014,286776800.0,35.06,27.441999999999986,134281600.0
2017-03-16,1187.81,1226.1440000000014,357826400.0,46.35,32.417999999999985,211335180.0
2017-03-17,1100.23,1201.9140000000011,453711000.0,46.83,37.09599999999998,295916200.0
2017-03-18,973.82,1150.2940000000012,501916000.0,34.16,38.20999999999998,297254600.0
2017-03-19,1036.74,1109.6420000000012,534184400.0,44.74,41.42799999999998,324781200.0
2017-03-20,1054.23,1070.5660000000012,531929400.0,43.39,43.09399999999998,321652600.0
2017-03-21,1120.54,1057.1120000000014,471694000.0,43.15,42.45399999999998,249022080.0
2017-03-22,1049.14,1046.8940000000014,406542400.0,42.34,41.55599999999998,172305680.0
2017-03-23,1038.59,1059.8480000000013,331990000.0,43.68,43.45999999999999,140014480.0
2017-03-24,937.52,1040.0040000000015,348868000.0,53.11,45.13399999999998,151537680.0
2017-03-25,972.78,1023.7140000000014,378722600.0,51.25,46.70599999999998,165209280.0
2017-03-26,966.73,992.9520000000014,371978000.0,50.52,48.17999999999998,168328000.0
2017-03-27,1045.77,992.2780000000012,370316800.0,49.67,49.64599999999997,169333200.0
2017-03-28,1047.15,993.9900000000013,385875200.0,50.77,51.06399999999998,168737460.0
2017-03-29,1039.97,1014.4800000000014,347359200.0,53.13,51.06799999999997,138327860.0
2017-03-30,1026.43,1025.2100000000014,330792400.0,52.21,51.25999999999997,111093200.0
2017-03-31,1071.79,1046.2220000000016,359516200.0,50.04,51.16399999999997,120004600.0
2017-04-01,1080.5,1053.1680000000015,342936000.0,50.7,51.36999999999997,114701380.0
2017-04-02,1102.17,1064.1720000000016,380507000.0,48.75,50.965999999999966,122073120.0
2017-04-03,1143.81,1084.9400000000014,436904200.0,44.36,49.21199999999997,131176120.0
2017-04-04,1133.25,1106.3040000000015,453572400.0,44.64,47.697999999999965,145312580.0
2017-04-05,1124.78,1116.9020000000014,447071800.0,45.3,46.74999999999996,138975980.0
2017-04-06,1182.68,1137.3380000000013,491389400.0,43.24,45.25799999999996,149907600.0
2017-04-07,1176.9,1152.2840000000015,451956400.0,42.16,43.93999999999996,139281740.0
2017-04-08,1175.95,1158.7120000000014,377730000.0,44.31,43.929999999999964,116006900.0
2017-04-09,1187.87,1169.6360000000013,338936600.0,43.27,43.65599999999996,95521900.0
2017-04-10,1187.13,1182.1060000000014,299156400.0,43.44,43.283999999999956,80387600.0
2017-04-11,1205.01,1186.5720000000015,240148400.0,43.41,43.31799999999996,58624260.0
2017-04-12,1200.37,1191.2660000000014,234484400.0,46.29,44.14399999999996,59938460.0
2017-04-13,1169.28,1189.9320000000014,263015800.0,50.22,45.325999999999965,76550700.0
2017-04-14,1167.54,1185.8660000000013,265512600.0,47.57,46.185999999999964,83856980.0
2017-04-15,1172.52,1182.9440000000016,263047800.0,49.1,47.31799999999996,88286240.0
2017-04-16,1182.94,1178.5300000000013,256457600.0,48.72,48.37999999999997,86894340.0
2017-04-17,1193.91,1177.2380000000014,249358400.0,48.3,48.78199999999997,78087860.0
2017-04-18,1211.67,1185.7160000000015,233069400.0,50.71,48.87999999999997,62397560.0
2017-04-19,1210.29,1194.2660000000014,239716200.0,48.31,49.02799999999996,59318880.0
2017-04-20,1229.08,1205.5780000000013,262026000.0,49.67,49.14199999999997,61997500.0
2017-04-21,1222.05,1213.4000000000015,279813200.0,48.22,49.041999999999966,64738400.0
2017-04-22,1231.71,1220.9600000000014,279036000.0,48.55,49.09199999999996,63407260.0
2017-04-23,1207.21,1220.0680000000016,276721400.0,48.49,48.64799999999996,54904360.0
2017-04-24,1250.15,1228.0400000000013,266270400.0,50.03,48.99199999999996,50764280.0
2017-04-25,1265.49,1235.3220000000015,251760000.0,49.89,49.03599999999996,42497020.0
2017-04-26,1281.08,1247.1280000000013,263252800.0,52.72,49.93599999999995,54464160.0
2017-04-27,1317.73,1264.3320000000012,303228200.0,62.17,52.65999999999995,96347640.0
2017-04-28,1316.48,1286.1860000000013,356935800.0,70.16,56.993999999999936,158410040.0
2017-04-29,1321.79,1300.5140000000015,394315800.0,68.38,60.663999999999945,180383520.0
2017-04-30,1347.89,1316.9940000000015,428427600.0,79.02,66.48999999999994,218719600.0
2017-05-01,1421.6,1345.0980000000013,505226200.0,76.3,71.20599999999995,273111200.0
